Animal_ID,ANIMAL_SN,Lat,Longitude,Fix Status,X,Y,DATETIME
tn85846,tn85846_2020_FM,48.5683333,-54.1830906,4 or more SV KF,265190,5384364,2020.12.07 04:00:00
tn85846,tn85846_2020_FM,48.5697072,-54.1764353,4 or more SV KF,265688,5384496,2020.12.07 14:01:00
tn85846,tn85846_2020_FM,48.5675931,-54.1690256,4 or more SV KF,266224,5384238,2020.12.07 22:00:00
tn85846,tn85846_2020_FM,48.5681975,-54.1680614,4 or more SV KF,266298,5384303,2020.12.08 00:00:00
tn85846,tn85846_2020_FM,48.5692117,-54.1643419,4 or more SV KF,266577,5384404,2020.12.08 04:00:00
tn85846,tn85846_2020_FM,48.5680847,-54.1649675,4 or more SV KF,266526,5384281,2020.12.08 10:00:00
tn85846,tn85846_2020_FM,48.5688706,-54.1705144,4 or more SV KF,266120,5384385,2020.12.08 14:01:00
tn85846,tn85846_2020_FM,48.5739539,-54.1733014,4 or more SV KF,265938,5384958,2020.12.08 16:00:00
tn85846,tn85846_2020_FM,48.5730658,-54.1728708,4 or more SV KF,265966,5384858,2020.12.08 18:00:00
tn85846,tn85846_2020_FM,48.5693483,-54.1799422,4 or more SV KF,265427,5384467,2020.12.09 00:01:00
tn85846,tn85846_2020_FM,48.5684061,-54.1844517,4 or more SV KF,265090,5384376,2020.12.09 08:00:00
tn85846,tn85846_2020_FM,48.5688778,-54.1819303,4 or more SV KF,265278,5384421,2020.12.09 10:00:00
tn85846,tn85846_2020_FM,48.568675,-54.1767286,4 or more SV KF,265661,5384382,2020.12.09 14:00:00
tn85846,tn85846_2020_FM,48.5673111,-54.1832936,4 or more SV KF,265171,5384251,2020.12.09 16:00:00
tn85846,tn85846_2020_FM,48.5659339,-54.162925,4 or more SV KF,266667,5384035,2020.12.10 02:00:00
tn85846,tn85846_2020_FM,48.5657014,-54.1634722,4 or more SV KF,266625,5384011,2020.12.10 04:00:00
tn85846,tn85846_2020_FM,48.5651542,-54.1635139,4 or more SV KF,266620,5383950,2020.12.10 08:00:00
tn85846,tn85846_2020_FM,48.5647017,-54.1633861,4 or more SV KF,266627,5383900,2020.12.10 10:00:00
tn85846,tn85846_2020_FM,48.5596711,-54.1492353,4 or more SV KF,267648,5383298,2020.12.10 16:00:00
tn85846,tn85846_2020_FM,48.5607581,-54.1490178,4 or more SV KF,267669,5383418,2020.12.10 18:00:00
tn85846,tn85846_2020_FM,48.5629208,-54.14227,4 or more SV KF,268176,5383638,2020.12.10 20:00:00
tn85846,tn85846_2020_FM,48.5631603,-54.1399353,4 or more SV KF,268350,5383657,2020.12.11 00:00:00
tn85846,tn85846_2020_FM,48.5644933,-54.1344936,4 or more SV KF,268757,5383789,2020.12.11 02:00:00
tn85846,tn85846_2020_FM,48.5690192,-54.1324217,4 or more SV KF,268931,5384285,2020.12.11 10:00:00
tn85846,tn85846_2020_FM,48.5726144,-54.1333917,4 or more SV KF,268876,5384688,2020.12.11 12:01:00
tn85846,tn85846_2020_FM,48.5763453,-54.1282119,4 or more SV KF,269275,5385087,2020.12.11 14:00:00
tn85846,tn85846_2020_FM,48.5719456,-54.1213514,4 or more SV KF,269760,5384577,2020.12.11 22:01:00
tn85846,tn85846_2020_FM,48.5721503,-54.1209328,4 or more SV KF,269792,5384599,2020.12.12 00:00:00
tn85846,tn85846_2020_FM,48.5737494,-54.1207464,4 or more SV KF,269813,5384776,2020.12.12 02:00:00
tn85846,tn85846_2020_FM,48.5733103,-54.1229914,4 or more SV KF,269646,5384734,2020.12.12 04:00:00
tn85846,tn85846_2020_FM,48.5748372,-54.1225853,4 or more SV KF,269683,5384902,2020.12.12 08:00:00
tn85846,tn85846_2020_FM,48.5739264,-54.1263914,4 or more SV KF,269398,5384813,2020.12.12 12:00:00
tn85846,tn85846_2020_FM,48.5760983,-54.1278928,4 or more SV KF,269297,5385059,2020.12.12 14:00:00
tn85846,tn85846_2020_FM,48.5762606,-54.1278642,4 or more SV KF,269300,5385076,2020.12.12 16:00:00
tn85846,tn85846_2020_FM,48.5732703,-54.1312986,4 or more SV KF,269033,5384755,2020.12.12 18:01:00
tn85846,tn85846_2020_FM,48.5729989,-54.1285325,4 or more SV KF,269236,5384716,2020.12.12 20:00:00
tn85846,tn85846_2020_FM,48.5731347,-54.1289625,4 or more SV KF,269205,5384732,2020.12.13 00:00:00
tn85846,tn85846_2020_FM,48.5724061,-54.1327206,4 or more SV KF,268924,5384663,2020.12.13 06:00:00
tn85846,tn85846_2020_FM,48.5724469,-54.1327803,4 or more SV KF,268920,5384667,2020.12.13 08:00:00
tn85846,tn85846_2020_FM,48.5724419,-54.1327533,4 or more SV KF,268922,5384667,2020.12.13 10:00:00
tn85846,tn85846_2020_FM,48.5708503,-54.1321639,4 or more SV KF,268958,5384488,2020.12.13 12:00:00
tn85846,tn85846_2020_FM,48.58719,-54.0790089,4 or more SV KF,272952,5386145,2020.12.13 20:01:00
tn85846,tn85846_2020_W,48.5857678,-54.0788619,4 or more SV KF,272956,5385986,2020.12.14 04:00:00
tn85846,tn85846_2020_W,48.5871383,-54.0769347,4 or more SV KF,273104,5386133,2020.12.14 08:00:00
tn85846,tn85846_2020_W,48.5872625,-54.0767575,4 or more SV KF,273118,5386146,2020.12.14 10:00:00
tn85846,tn85846_2020_W,48.591635,-54.0742403,4 or more SV KF,273323,5386624,2020.12.14 14:00:00
tn85846,tn85846_2020_W,48.5910614,-54.0729792,4 or more SV KF,273414,5386557,2020.12.14 16:00:00
tn85846,tn85846_2020_W,48.5906069,-54.0750356,4 or more SV KF,273260,5386513,2020.12.15 00:01:00
tn85846,tn85846_2020_W,48.5910131,-54.0754561,4 or more SV KF,273231,5386559,2020.12.15 02:00:00
tn85846,tn85846_2020_W,48.5907775,-54.0766903,4 or more SV KF,273139,5386536,2020.12.15 04:01:00
tn85846,tn85846_2020_W,48.5844789,-54.0853569,4 or more SV KF,272472,5385862,2020.12.15 18:00:00
tn85846,tn85846_2020_W,48.5835844,-54.1038461,4 or more SV KF,271104,5385818,2020.12.15 22:01:00
tn85846,tn85846_2020_W,48.5837367,-54.1037967,4 or more SV KF,271109,5385835,2020.12.16 00:00:00
tn85846,tn85846_2020_W,48.5831394,-54.1039683,4 or more SV KF,271093,5385769,2020.12.16 04:00:00
tn85846,tn85846_2020_W,48.5836267,-54.1038114,4 or more SV KF,271107,5385823,2020.12.16 06:00:00
tn85846,tn85846_2020_W,48.5839347,-54.1094692,4 or more SV KF,270691,5385874,2020.12.16 16:00:00
tn85846,tn85846_2020_W,48.5806086,-54.1078656,4 or more SV KF,270794,5385499,2020.12.16 20:00:00
tn85846,tn85846_2020_W,48.5838567,-54.1084925,4 or more SV KF,270763,5385862,2020.12.17 04:00:00
tn85846,tn85846_2020_W,48.5833747,-54.1072006,4 or more SV KF,270856,5385805,2020.12.17 08:00:00
tn85846,tn85846_2020_W,48.5819747,-54.1118506,4 or more SV KF,270507,5385663,2020.12.17 14:00:00
tn85846,tn85846_2020_W,48.5796917,-54.1092728,4 or more SV KF,270686,5385402,2020.12.17 18:00:00
tn85846,tn85846_2020_W,48.5814244,-54.1087706,4 or more SV KF,270731,5385593,2020.12.17 20:00:00
tn85846,tn85846_2020_W,48.5831481,-54.1086647,4 or more SV KF,270747,5385784,2020.12.18 00:00:00
tn85846,tn85846_2020_W,48.5827994,-54.1085594,4 or more SV KF,270753,5385745,2020.12.18 02:00:00
tn85846,tn85846_2020_W,48.5806403,-54.1090733,4 or more SV KF,270705,5385507,2020.12.18 04:00:00
tn85846,tn85846_2020_W,48.5800639,-54.1093058,4 or more SV KF,270686,5385443,2020.12.18 06:00:00
tn85846,tn85846_2020_W,48.5791533,-54.11044,4 or more SV KF,270598,5385345,2020.12.18 08:00:00
tn85846,tn85846_2020_W,48.5791433,-54.1104619,4 or more SV KF,270596,5385344,2020.12.18 10:00:00
tn85846,tn85846_2020_W,48.5791486,-54.1106711,4 or more SV KF,270581,5385346,2020.12.18 12:00:00
tn85846,tn85846_2020_W,48.5783047,-54.1124033,4 or more SV KF,270449,5385257,2020.12.18 16:00:00
tn85846,tn85846_2020_W,48.5778869,-54.1122014,4 or more SV KF,270462,5385210,2020.12.18 18:01:00
tn85846,tn85846_2020_W,48.5768633,-54.1113597,4 or more SV KF,270520,5385094,2020.12.19 04:00:00
tn85846,tn85846_2020_W,48.5771422,-54.1122108,4 or more SV KF,270458,5385127,2020.12.19 10:00:00
tn85846,tn85846_2020_W,48.5822206,-54.1122194,4 or more SV KF,270481,5385692,2020.12.19 16:00:00
tn85846,tn85846_2020_W,48.5820522,-54.1120167,4 or more SV KF,270495,5385672,2020.12.19 18:00:00
tn85846,tn85846_2020_W,48.5831286,-54.1098367,4 or more SV KF,270660,5385785,2020.12.19 20:00:00
tn85846,tn85846_2020_W,48.58367,-54.1031886,4 or more SV KF,271153,5385826,2020.12.20 00:00:00
tn85846,tn85846_2020_W,48.5838094,-54.1034669,4 or more SV KF,271133,5385842,2020.12.20 02:00:00
tn85846,tn85846_2020_W,48.5829769,-54.1026319,4 or more SV KF,271191,5385747,2020.12.20 06:01:00
tn85846,tn85846_2020_W,48.5830303,-54.1033114,4 or more SV KF,271141,5385755,2020.12.20 08:00:00
tn85846,tn85846_2020_W,48.5829558,-54.1032933,4 or more SV KF,271142,5385747,2020.12.20 10:00:00
tn85846,tn85846_2020_W,48.5817711,-54.1013878,4 or more SV KF,271277,5385609,2020.12.20 14:00:00
tn85846,tn85846_2020_W,48.5797439,-54.1039692,4 or more SV KF,271078,5385392,2020.12.20 16:01:00
tn85846,tn85846_2020_W,48.5781744,-54.1050706,4 or more SV KF,270989,5385221,2020.12.20 18:00:00
tn85846,tn85846_2020_W,48.5760181,-54.1049119,4 or more SV KF,270991,5384980,2020.12.20 22:00:00
tn85846,tn85846_2020_W,48.5759525,-54.1050633,4 or more SV KF,270980,5384974,2020.12.21 02:00:00
tn85846,tn85846_2020_W,48.5759797,-54.105185,4 or more SV KF,270971,5384977,2020.12.21 04:00:00
tn85846,tn85846_2020_W,48.5760461,-54.1051383,4 or more SV KF,270975,5384984,2020.12.21 06:00:00
tn85846,tn85846_2020_W,48.5757631,-54.1046236,4 or more SV KF,271011,5384951,2020.12.21 08:00:00
tn85846,tn85846_2020_W,48.5757625,-54.1046256,4 or more SV KF,271011,5384951,2020.12.21 10:00:00
tn85846,tn85846_2020_W,48.5756389,-54.1078053,4 or more SV KF,270776,5384947,2020.12.21 16:01:00
tn85846,tn85846_2020_W,48.5749589,-54.1046758,4 or more SV KF,271004,5384862,2020.12.22 00:00:00
tn85846,tn85846_2020_W,48.5746278,-54.1046053,4 or more SV KF,271008,5384825,2020.12.22 02:00:00
tn85846,tn85846_2020_W,48.5747258,-54.1047653,4 or more SV KF,270996,5384836,2020.12.22 04:00:00
tn85846,tn85846_2020_W,48.5767903,-54.10943,4 or more SV KF,270662,5385080,2020.12.22 08:00:00
tn85846,tn85846_2020_W,48.5766622,-54.1098739,4 or more SV KF,270628,5385067,2020.12.22 10:00:00
tn85846,tn85846_2020_W,48.5768831,-54.1100578,4 or more SV KF,270616,5385092,2020.12.22 12:01:00
tn85846,tn85846_2020_W,48.5764594,-54.1104197,4 or more SV KF,270587,5385046,2020.12.22 18:00:00
tn85846,tn85846_2020_W,48.5765767,-54.1108981,4 or more SV KF,270552,5385060,2020.12.22 20:01:00
tn85846,tn85846_2020_W,48.5770722,-54.1112431,4 or more SV KF,270529,5385117,2020.12.22 22:00:00
tn85846,tn85846_2020_W,48.5772075,-54.1108986,4 or more SV KF,270555,5385131,2020.12.23 00:01:00
tn85846,tn85846_2020_W,48.5786553,-54.1102164,4 or more SV KF,270612,5385289,2020.12.23 08:00:00
tn85846,tn85846_2020_W,48.5789772,-54.1085075,4 or more SV KF,270740,5385320,2020.12.23 14:00:00
tn85846,tn85846_2020_W,48.5777056,-54.1101286,4 or more SV KF,270614,5385184,2020.12.23 16:00:00
tn85846,tn85846_2020_W,48.577645,-54.1101028,4 or more SV KF,270616,5385177,2020.12.23 20:00:00
tn85846,tn85846_2020_W,48.5788581,-54.1097594,4 or more SV KF,270647,5385311,2020.12.23 22:00:00
tn85846,tn85846_2020_W,48.5741456,-54.1087481,4 or more SV KF,270700,5384784,2020.12.24 08:00:00
tn85846,tn85846_2020_W,48.5745611,-54.1215667,4 or more SV KF,269757,5384869,2020.12.24 18:00:00
tn85846,tn85846_2020_W,48.5745894,-54.1210708,4 or more SV KF,269793,5384870,2020.12.24 20:01:00
tn85846,tn85846_2020_W,48.5746414,-54.1210897,4 or more SV KF,269792,5384876,2020.12.24 22:01:00
tn85846,tn85846_2020_W,48.5739761,-54.1192514,4 or more SV KF,269925,5384797,2020.12.25 02:00:00
tn85846,tn85846_2020_W,48.5739497,-54.1193303,4 or more SV KF,269919,5384794,2020.12.25 04:00:00
tn85846,tn85846_2020_W,48.5725842,-54.1199106,4 or more SV KF,269870,5384644,2020.12.25 06:01:00
tn85846,tn85846_2020_W,48.5726133,-54.1202367,4 or more SV KF,269846,5384648,2020.12.25 08:00:00
tn85846,tn85846_2020_W,48.5763122,-54.1099353,4 or more SV KF,270622,5385028,2020.12.25 14:01:00
tn85846,tn85846_2020_W,48.5755631,-54.1144011,4 or more SV KF,270290,5384958,2020.12.25 20:00:00
tn85846,tn85846_2020_W,48.5755172,-54.1154361,4 or more SV KF,270213,5384956,2020.12.26 00:00:00
tn85846,tn85846_2020_W,48.5748211,-54.1149897,4 or more SV KF,270243,5384878,2020.12.26 02:00:00
tn85846,tn85846_2020_W,48.5753758,-54.1151458,4 or more SV KF,270234,5384940,2020.12.26 08:00:00
tn85846,tn85846_2020_W,48.5754503,-54.1149469,4 or more SV KF,270249,5384947,2020.12.26 10:00:00
tn85846,tn85846_2020_W,48.5755964,-54.1056894,4 or more SV KF,270932,5384936,2020.12.26 14:01:00
tn85846,tn85846_2020_W,48.5759508,-54.1044014,4 or more SV KF,271029,5384971,2020.12.26 16:00:00
tn85846,tn85846_2020_W,48.5784956,-54.1069428,4 or more SV KF,270853,5385262,2020.12.26 20:00:00
tn85846,tn85846_2020_W,48.5786058,-54.1090183,4 or more SV KF,270700,5385280,2020.12.26 22:00:00
tn85846,tn85846_2020_W,48.5780519,-54.1093767,4 or more SV KF,270671,5385220,2020.12.27 00:00:00
tn85846,tn85846_2020_W,48.5782953,-54.1098475,4 or more SV KF,270638,5385248,2020.12.27 02:00:00
tn85846,tn85846_2020_W,48.5784408,-54.1113053,4 or more SV KF,270531,5385269,2020.12.27 04:00:00
tn85846,tn85846_2020_W,48.5789028,-54.1106325,4 or more SV KF,270583,5385318,2020.12.27 10:00:00
tn85846,tn85846_2020_W,48.5779067,-54.1081378,4 or more SV KF,270762,5385200,2020.12.27 12:01:00
tn85846,tn85846_2020_W,48.5804117,-54.1100731,4 or more SV KF,270631,5385484,2020.12.27 18:01:00
tn85846,tn85846_2020_W,48.5816331,-54.1129897,4 or more SV KF,270421,5385629,2020.12.27 20:01:00
tn85846,tn85846_2020_W,48.5795306,-54.1126031,4 or more SV KF,270440,5385394,2020.12.27 22:00:00
tn85846,tn85846_2020_W,48.5787039,-54.1118047,4 or more SV KF,270495,5385300,2020.12.28 02:00:00
tn85846,tn85846_2020_W,48.5783981,-54.1115558,4 or more SV KF,270512,5385265,2020.12.28 04:00:00
tn85846,tn85846_2020_W,48.5781781,-54.1113547,4 or more SV KF,270526,5385240,2020.12.28 06:00:00
tn85846,tn85846_2020_W,48.5779969,-54.1109778,4 or more SV KF,270553,5385219,2020.12.28 08:01:00
tn85846,tn85846_2020_W,48.5775278,-54.1111247,4 or more SV KF,270540,5385167,2020.12.28 12:00:00
tn85846,tn85846_2020_W,48.5755372,-54.1145733,4 or more SV KF,270277,5384956,2020.12.28 16:00:00
tn85846,tn85846_2020_W,48.5758744,-54.1143311,4 or more SV KF,270296,5384993,2020.12.28 18:00:00
tn85846,tn85846_2020_W,48.5761531,-54.1163469,4 or more SV KF,270149,5385030,2020.12.28 20:01:00
tn85846,tn85846_2020_W,48.5743594,-54.1191369,4 or more SV KF,269935,5384839,2020.12.28 22:00:00
tn85846,tn85846_2020_W,48.5743606,-54.1189358,4 or more SV KF,269950,5384838,2020.12.29 00:01:00
tn85846,tn85846_2020_W,48.5744044,-54.1188392,4 or more SV KF,269957,5384843,2020.12.29 02:00:00
tn85846,tn85846_2020_W,48.5747903,-54.1201789,4 or more SV KF,269860,5384890,2020.12.29 06:00:00
tn85846,tn85846_2020_W,48.5739383,-54.1200914,4 or more SV KF,269862,5384795,2020.12.29 10:00:00
tn85846,tn85846_2020_W,48.5733208,-54.1210947,4 or more SV KF,269786,5384729,2020.12.29 12:00:00
tn85846,tn85846_2020_W,48.5706778,-54.1278419,4 or more SV KF,269276,5384456,2020.12.29 14:00:00
tn85846,tn85846_2020_W,48.5661339,-54.1361769,4 or more SV KF,268641,5383976,2020.12.29 18:00:00
tn85846,tn85846_2020_W,48.5630958,-54.1377972,4 or more SV KF,268507,5383643,2020.12.29 20:00:00
tn85846,tn85846_2020_W,48.5616219,-54.1418794,4 or more SV KF,268199,5383492,2020.12.30 00:00:00
tn85846,tn85846_2020_W,48.5617664,-54.1407444,4 or more SV KF,268284,5383505,2020.12.30 04:00:00
tn85846,tn85846_2020_W,48.5627914,-54.1389269,4 or more SV KF,268422,5383613,2020.12.30 06:00:00
tn85846,tn85846_2020_W,48.5629397,-54.1384803,4 or more SV KF,268456,5383628,2020.12.30 08:00:00
tn85846,tn85846_2020_W,48.5628256,-54.1383014,4 or more SV KF,268469,5383615,2020.12.30 10:01:00
tn85846,tn85846_2020_W,48.5709475,-54.1388211,4 or more SV KF,268467,5384519,2020.12.30 18:00:00
tn85846,tn85846_2020_W,48.5706589,-54.1419547,4 or more SV KF,268235,5384497,2020.12.30 20:01:00
tn85846,tn85846_2020_W,48.5708894,-54.1449353,4 or more SV KF,268016,5384531,2020.12.31 06:00:00
tn85846,tn85846_2020_W,48.5701336,-54.1431353,4 or more SV KF,268146,5384442,2020.12.31 08:00:00
tn85846,tn85846_2020_W,48.5732244,-54.1387911,4 or more SV KF,268480,5384772,2020.12.31 14:00:00
tn85846,tn85846_2020_W,48.57321,-54.1385361,4 or more SV KF,268499,5384770,2020.12.31 16:00:00
tn85846,tn85846_2020_W,48.5723833,-54.1328547,4 or more SV KF,268914,5384661,2020.12.31 18:00:00
tn85846,tn85846_2020_W,48.5716336,-54.1318489,4 or more SV KF,268985,5384574,2020.12.31 20:00:00
tn85846,tn85846_2020_W,48.5718011,-54.1300247,4 or more SV KF,269120,5384587,2020.12.31 22:00:00
tn85846,tn85846_2020_W,48.5724908,-54.1307217,4 or more SV KF,269072,5384666,2021.01.01 02:00:00
tn85846,tn85846_2020_W,48.5705981,-54.127855,4 or more SV KF,269275,5384447,2021.01.01 06:00:00
tn85846,tn85846_2020_W,48.5717222,-54.1300961,4 or more SV KF,269115,5384579,2021.01.01 08:00:00
tn85846,tn85846_2020_W,48.5687581,-54.1314853,4 or more SV KF,268999,5384254,2021.01.01 10:00:00
tn85846,tn85846_2020_W,48.5619089,-54.1427389,4 or more SV KF,268137,5383527,2021.01.01 12:00:00
tn85846,tn85846_2020_W,48.5451739,-54.165955,4 or more SV KF,266347,5381737,2021.01.01 14:00:00
tn85846,tn85846_2020_W,48.5595886,-54.16723,4 or more SV KF,266320,5383343,2021.01.01 16:00:00
tn85846,tn85846_2020_W,48.5614844,-54.1742006,4 or more SV KF,265814,5383575,2021.01.01 18:01:00
tn85846,tn85846_2020_W,48.5677664,-54.1804622,4 or more SV KF,265382,5384293,2021.01.02 08:00:00
tn85846,tn85846_2020_W,48.5668194,-54.1758297,4 or more SV KF,265719,5384173,2021.01.02 12:00:00
tn85846,tn85846_2020_W,48.5590672,-54.172405,4 or more SV KF,265936,5383301,2021.01.02 14:00:00
tn85846,tn85846_2020_W,48.5450294,-54.1678403,4 or more SV KF,266208,5381727,2021.01.02 16:00:00
tn85846,tn85846_2020_W,48.5425192,-54.1673406,4 or more SV KF,266233,5381447,2021.01.02 20:00:00
tn85846,tn85846_2020_W,48.5431569,-54.1627056,4 or more SV KF,266578,5381503,2021.01.03 02:00:00
tn85846,tn85846_2020_W,48.5484289,-54.1449458,4 or more SV KF,267913,5382035,2021.01.03 08:00:00
tn85846,tn85846_2020_W,48.5624908,-54.1404111,4 or more SV KF,268312,5383584,2021.01.03 10:00:00
tn85846,tn85846_2020_W,48.5644683,-54.1336281,4 or more SV KF,268821,5383783,2021.01.03 12:00:00
tn85846,tn85846_2020_W,48.5860989,-54.0924244,4 or more SV KF,271958,5386063,2021.01.03 16:00:00
tn85846,tn85846_2020_W,48.5913589,-54.0739994,4 or more SV KF,273340,5386593,2021.01.03 18:00:00
tn85846,tn85846_2020_W,48.5918383,-54.0734283,4 or more SV KF,273384,5386645,2021.01.03 20:00:00
tn85846,tn85846_2020_W,48.5910881,-54.0746772,4 or more SV KF,273289,5386565,2021.01.04 00:00:00
tn85846,tn85846_2020_W,48.5908592,-54.0751675,4 or more SV KF,273251,5386541,2021.01.04 04:00:00
tn85846,tn85846_2020_W,48.5916467,-54.0754611,4 or more SV KF,273233,5386629,2021.01.04 08:00:00
tn85846,tn85846_2020_W,48.5888036,-54.0741847,4 or more SV KF,273315,5386310,2021.01.04 12:00:00
tn85846,tn85846_2020_W,48.5872972,-54.0943406,4 or more SV KF,271822,5386202,2021.01.04 14:00:00
tn85846,tn85846_2020_W,48.584695,-54.0996617,4 or more SV KF,271418,5385929,2021.01.04 16:00:00
tn85846,tn85846_2020_W,48.5732419,-54.1082731,4 or more SV KF,270731,5384682,2021.01.04 18:01:00
tn85846,tn85846_2020_W,48.5712922,-54.1012397,4 or more SV KF,271241,5384444,2021.01.05 02:00:00
tn85846,tn85846_2020_W,48.5724,-54.1192047,4 or more SV KF,269921,5384621,2021.01.05 06:00:00
tn85846,tn85846_2020_W,48.5720644,-54.1206972,4 or more SV KF,269809,5384588,2021.01.05 08:00:00
tn85846,tn85846_2020_W,48.5619458,-54.1318372,4 or more SV KF,268942,5383498,2021.01.05 16:00:00
tn85846,tn85846_2020_W,48.5521494,-54.1529403,4 or more SV KF,267340,5382473,2021.01.05 18:00:00
tn85846,tn85846_2020_W,48.5454036,-54.1630303,4 or more SV KF,266564,5381754,2021.01.05 20:00:00
tn85846,tn85846_2020_W,48.5428533,-54.16587,4 or more SV KF,266343,5381479,2021.01.06 02:01:00
tn85846,tn85846_2020_W,48.5517456,-54.1499281,4 or more SV KF,267560,5382419,2021.01.06 14:01:00
tn85846,tn85846_2020_W,48.5621278,-54.1295486,4 or more SV KF,269111,5383511,2021.01.06 16:00:00
tn85846,tn85846_2020_W,48.5613481,-54.1303319,4 or more SV KF,269050,5383427,2021.01.06 18:01:00
tn85846,tn85846_2020_W,48.5628281,-54.1396858,4 or more SV KF,268367,5383619,2021.01.07 04:00:00
tn85846,tn85846_2020_W,48.56261,-54.1398636,4 or more SV KF,268352,5383596,2021.01.07 06:00:00
tn85846,tn85846_2020_W,48.5629006,-54.1398647,4 or more SV KF,268354,5383628,2021.01.07 08:00:00
tn85846,tn85846_2020_W,48.5627264,-54.1396975,4 or more SV KF,268365,5383608,2021.01.07 10:00:00
tn85846,tn85846_2020_W,48.5206278,-54.2646931,4 or more SV KF,258945,5379316,2021.01.07 18:00:00
tn85846,tn85846_2020_W,48.5391119,-54.3047619,4 or more SV KF,256075,5381498,2021.01.07 22:01:00
tn85846,tn85846_2020_W,48.5357778,-54.3076081,4 or more SV KF,255849,5381136,2021.01.08 00:00:00
tn85846,tn85846_2020_W,48.5366708,-54.3039344,4 or more SV KF,256125,5381224,2021.01.08 02:00:00
tn85846,tn85846_2020_W,48.5377178,-54.3004914,4 or more SV KF,256384,5381329,2021.01.08 06:00:00
tn85846,tn85846_2020_W,48.5217442,-54.2676456,4 or more SV KF,258732,5379450,2021.01.08 08:01:00
tn85846,tn85846_2020_W,48.5284336,-54.1788892,4 or more SV KF,265316,5379917,2021.01.08 10:00:00
tn85846,tn85846_2020_W,48.5286014,-54.17849,4 or more SV KF,265346,5379934,2021.01.08 12:00:00
tn85846,tn85846_2020_W,48.5489019,-54.1479375,4 or more SV KF,267694,5382097,2021.01.08 16:00:00
tn85846,tn85846_2020_W,48.5489292,-54.1479406,4 or more SV KF,267694,5382100,2021.01.08 18:00:00
tn85846,tn85846_2020_W,48.5476581,-54.1498172,4 or more SV KF,267550,5381964,2021.01.08 20:00:00
tn85846,tn85846_2020_W,48.5467797,-54.1580181,4 or more SV KF,266941,5381892,2021.01.09 02:00:00
tn85846,tn85846_2020_W,48.5466569,-54.1594447,4 or more SV KF,266835,5381882,2021.01.09 04:00:00
tn85846,tn85846_2020_W,48.5468589,-54.159815,4 or more SV KF,266808,5381906,2021.01.09 06:00:00
tn85846,tn85846_2020_W,48.5469064,-54.1599894,4 or more SV KF,266796,5381912,2021.01.09 08:01:00
tn85846,tn85846_2020_W,48.5620653,-54.1442375,4 or more SV KF,268027,5383548,2021.01.09 16:00:00
tn85846,tn85846_2020_W,48.5625394,-54.1441506,4 or more SV KF,268036,5383601,2021.01.09 22:01:00
tn85846,tn85846_2020_W,48.5628275,-54.1444228,4 or more SV KF,268017,5383634,2021.01.10 02:00:00
